"vconst_corr","vconst_2","vconst_3","vconst_4","vconst_5","vconst_7","ah_corr","ah_bolus","slm_corr","efficiency_factor","tidal_mix_max","vertical_decay_scale","convect_corr","bckgrnd_vdc1","bckgrnd_vdc_ban","bckgrnd_vdc_eq","bckgrnd_vdc_psim","Prandtl","target"
0.000841446776987667,0.936884318021848,0.770678496504607,0.794058941752825,0.353010258044628,0.669203760764202,0.816169275847159,0.965612124985617,0.712330477257565,0.583523348166239,0.164954362203986,0.810976192422915,0.287386099621468,0.992050475352007,0.890599734430928,0.531134512900549,0.898831165287207,0.880550807288573,1
0.768337990326627,0.863427208416024,0.0949240554050344,0.0938590747547559,0.510952679276457,0.203959961572879,0.78961450031634,0.795151351280313,0.117296748617439,0.944485718236814,0.259286814345501,0.275084517368579,0.773235703029978,0.746383543899122,0.408045124208201,0.940378547357493,0.179042871969036,0.775505027528184,0
0.843083180840607,0.124664433702427,0.589867005991603,0.644388191637011,0.712441684135075,0.546912444525355,0.359889020537453,0.375395920884826,0.627663974552255,0.25984794578044,0.145641701963779,0.292831839511035,0.193810062026909,0.956477276107701,0.0659255276737485,0.387939711951499,0.358593114666173,0.20331903982232,1
0.382044242854454,0.952772980738417,0.0912944318145296,0.926040465730716,0.198311884567295,0.642900476055008,0.113366493652751,0.877109944631059,0.632876777849414,0.446550215427804,0.753618369143417,0.259731769793365,0.563844042383814,0.61900021845892,0.0367521827470309,0.721859885783088,0.75831338941546,0.43184551589595,1
0.979608734663783,0.13989946381998,0.953147238598277,0.0885138862382079,0.0160466522099217,0.257122230456632,0.00324877402127366,0.296839489646035,0.740196674874278,0.975829139046613,0.472032023205404,0.132829830583198,0.469565783865694,0.0891220924789384,0.48796408784988,0.404965624740216,0.834329282957246,0.858693812372981,1
0.950792164840523,0.267965513468179,0.278185453360038,0.626993694008779,0.860452052668509,0.714599582833886,0.235490892594202,0.848300681980004,0.00210739540169512,0.358403826616995,0.273088218196234,0.651060758815591,0.107484691852654,0.901269678080889,0.165983733489093,0.586508296604396,0.624648590421659,0.441303585743055,1
0.559917134355796,0.210711750345948,0.694920563805871,0.149388116963978,0.125920320601107,0.162611827812183,0.251062112063407,0.814043286831053,0.928016537986598,0.901658769760609,0.613720050664479,0.265542811716344,0.407542313883927,0.726646919308501,0.871154278755563,0.230834596564127,0.662626103297935,0.17653843444845,1
0.0857218706941998,0.0760749115076635,0.0578837295238672,0.436249471068872,0.331285382091608,0.773833375677089,0.671459897676567,0.293574724218419,0.0482695168660985,0.642791528491432,0.174521949225351,0.83868945779393,0.395753588276322,0.560449007512647,0.279533383541897,0.633379640238571,0.195622707322316,0.999164607866508,1
0.586177397450603,0.532671026021364,0.74565968958513,0.947915629574562,0.410694613826462,0.656735332757593,0.517686070411474,0.0523942286489848,0.201442341268944,0.132586262145339,0.868653397939303,0.5207796450931,0.973739261705398,0.460924157558707,0.355154624040933,0.411531460120487,0.080257869336957,0.39806274280154,1
0.00823684330328653,0.431943122720175,1,0.108665177453608,0.671435620894881,0.170901837902375,0.204234703322552,0.704040272562729,0.611655179156798,0.632224712554378,0.94834170663703,0.670206615856216,0.922336227628877,0.269080015397985,0.0476024593681462,0.828307200108866,0.738259915531132,0.733602098672822,1
0.0490455536098272,0.0474955134033563,0.760253946699074,0.665408282451961,0.774685994698099,0.866391703005608,0.595573239621281,0.880699646724134,0.588206167351565,0.211363631499804,0.309429198397048,0.589047137934479,0.673092370524486,0.436596838117879,0.08240447164192,0.880479487790813,0.106571025938578,0.0853481883204979,1
0.0761533820520264,0.711243605442671,0.885189897561381,0.121547258673646,0.906154046952793,0.236506101700358,0.364506248913625,0.782695742053359,0.343414662802778,0.81736205266444,0.712602459999812,0.549745979445204,0.853111567325099,0.30518413502085,0.204989466205577,0.647200264510792,0.883873607384807,0.752443451470494,1
0.290531598775973,0.465611878898651,0.213820808954794,0.450590422776763,0.524517916846461,0.397091107044697,0.328188723438833,0.862775707769121,0.826246673355261,0.312128255441512,0.90288721992529,0.493879125053557,0.801101002577515,0.219313312512842,0.958393992865526,0.846619346855863,0.419118674876391,0.585386341173998,1
0.0691088068849841,0.115857943004152,0.19225945928758,0.192140918899337,0.119460430948695,0.574466824832111,0.320589184937797,0.706838412479172,0.809255914916938,0.699725187263956,0.845858472183621,0.535066062636528,0.462604413239151,0.628467541811423,0.50847354789557,0.626236954932692,0.289623200130131,0.664797520399776,1
0.375881149215068,0.378528206668663,0.414539561400606,0.902578566759195,0.703665980020983,0.413179678417715,0.488112474631071,0.129540120140489,0.317636492630959,0.933505652049447,0.718621869684907,0.170859625569726,0.810899811902061,0.261283513191385,0.913347711446422,0.544424232782679,0.939933773798823,0.312020724383407,1
0.915706960624941,0.890834346443194,0.810617137048435,0.762171642063911,0.688473534902275,0.263262236726086,0.449738485531333,0.287995078325654,0.621697980965188,0.269729136642869,0.761061744592262,0.73557948951802,0.791649328478433,0.165637004303702,0.333679404687053,0.674923962773418,0.239009353156176,0.0781583802268695,0
0.335990553847924,0.855364747583283,0.721559280964387,0.128878314848787,0.307146351733147,0.287456183420428,0.522509875355066,0.510381256852205,0.312053616069393,0.919055385129909,0.0890148384476126,0.0250835558862119,0.857674131982839,0.793043430562828,0.0591971882856788,0.816554381841789,0.16784812181602,0.371568894984234,1
0.524356038863128,0.0155787509369039,0.924448819748604,0.729031511085069,0.5949032803419,0.70635423929812,0.925719899048053,0.170799155606683,0.649661973982095,0,0.696559861019391,0.919205510349926,0.180399946493158,0.054419315198353,0.573117664009572,0.737540191454412,0.259864529277464,0.96704601340238,1
0.563587894938448,0.712195480667943,0.585252855758405,0.00353624221904415,0.950503854375172,0.78174073897174,0.124265055836423,0.349025356793009,0.261230360050472,0.341810086260111,0.217672732630033,0.038022931971177,0.515986872892734,0.371167022573217,0.120471100509646,0.173964636869535,0.362257607654281,0.749165573892838,1
0.430435325733365,0.254469270970809,0.764107228619336,0.207390294415555,0.960371540525547,0.467220951535769,0.273276731127075,0.17315444458146,0.578426752860265,0.023821475007472,0.432015508098317,0.250232349316279,0.650779280049216,0.805115037614435,0.419430722392578,0.241837923535433,0.616868762109521,0.830884980311405,1
0.324644049535664,0.809389407580584,0.439009612353545,0.0447448387441978,0.573795698962347,0.276082474360619,0.0206931336235867,0.788905262220818,0.806800866475447,0.362612831148985,0.794059165237893,0.153598883552096,0.504038922100949,0.755721370165092,0.586120517055331,0.659425971254566,0.235528067255703,0.960422767088413,1
0.868907651456086,0.910274772385071,0.774836820952126,0.703654788396646,0.340041253109266,0.1359174876382,0.0701708691205164,0.334601352777241,0.0755383783820973,0.192999482070426,0.0415051001312014,0.760133367344272,0.518059484890238,0.676943144781385,0.740201300709186,0.975351603623417,0.579443058475647,0.494985693967918,0
0.903005095254011,0.395502601319172,0.223845255157069,0.142411531294479,0.70698293198604,0.254526078763664,0.993383763458007,0.258590429043818,0.952571549393814,0.0525680357282032,0.222434311967028,0.508258979375241,0.879939735838091,0.391112502377615,0.8500452251275,0.4249478263235,0.390801169506395,0.269987242150673,1
0.99154348108662,0.611835488990529,0.201832586287779,0.230419280579788,0.0483292728717937,0.173650699747251,0.332032502320185,0.919981095528764,0.435214842426116,0.0101540820164673,0.6421059218221,0.540097580657415,0.625784100999597,0.276947561139827,0.687522813576664,0.0291634653679585,0.957180457963547,0.592857155600075,0
0.705211036985717,0.828906876954571,0.454768519852973,0.23486849947893,0.75334242015425,0.0999951546924677,0.200062852576516,0.512116507228253,0.409898613964264,0.569980868959586,0.96514240451914,0.278000160590059,0.535270664874732,0.671511224193657,0.86275797655351,0.00930554595190211,0.714360752433606,0.245783194076463,1
0.750167796075026,0.226190209784916,0,0.0706267942039823,0.499998474634999,0.141003226067986,0.66924164284778,1,0.0272299754377634,0.960940075259489,0.471996868364481,0.87495175703852,0.233069270822729,0.272596581603384,0.267545566842895,0.508309515110024,0.467599851667983,0.934999738166108,1
0.78241442066334,0.362465575530772,0.1179754319326,0.67075621172024,0.163426286986679,0.424321315991431,0.65090552794533,0.542937166545069,0.11362287218548,0.122522373158163,0.318586418729655,0.768266858447009,0.486171054216528,0.689839202811171,0.294563959763921,0.688239024996343,0.274872842111964,0.575102554892405,1
0.0980058980488804,0.915098454099778,0.840809101362778,0.277044157419022,0.0498815936539062,0.122809183062995,0.0766296202515255,0.585981563493284,0.386860497041384,0.479520406609374,0.895520662827984,0.466797062074496,0.447119431173191,0.137753238127822,0.320131911457123,0.310917437460094,0.22899076068661,0.454281445489569,1
0.247805574305438,0.248483721948124,0.642968629145004,0.512299126349634,0.532081149789521,0.585887544370551,0.302440681128724,0.308653715131162,0.9087568177527,0.30295344912435,0.499737537601841,0.082124899463486,0.659197742679253,0.83581107125118,0.152209370920442,0.337115395003141,0.811423879640866,0.0410179584045054,1
0.179167698065708,0.403423607042371,0.416815404078295,0.598372968057618,0.906454343689321,0.753253564494502,0.865887876722025,0.186370616465727,0.10778854240896,0.371216048720025,0.70173928155368,0.746226477061788,0.272138015790898,0.0304091067550938,0.827841348036531,0.261536236854437,0.322482744677623,0.920378460570742,1
0.371733778107067,0.304168709377333,0.609131516887926,0.403187754068937,0.182323685360587,0.959568932830772,0.929712634736953,0.222695434607527,0.847025093186733,0.777850924963304,0.0566525985502433,0.0487948526169284,0.990275394357864,0.782688643615573,0.285477297578811,0.101778347299217,0.302487742445979,0.229191841838005,1
0.759379731947748,0.75298149932568,0.0845315114557602,0.929991768599286,0.730246090682841,0.697379698775088,0.630056829533561,0.534860066402146,0.401323997303105,0.321264231144409,0.45051697507453,0.155452122361095,0.737200844037956,0.68768034045068,0.187930506598194,0.798322897358346,0.660933853081503,0.916580597522255,1
0.938042305989434,0.525511505524288,0.184702969084283,0.750390466819677,0.8512578132864,0.393858725736664,0.158228809857411,0.826227721033662,0.068447921012917,0.0796657010251219,0.284147690817449,0.00125134161950008,0.135516587880804,0.844742307124246,0.19204510076555,0.302734765458951,0.158304634234605,0.490390633566668,1
0.818269473948462,0.680762255833678,0.320029854696575,0.467787395806653,0.346452549092193,0.233098241345843,0.28859355785694,0.190292667739118,0.571278793018399,0.621990665465704,0.252284021477709,0.362696393932498,0.154722664289322,0.89223391596618,0.470194515510263,0.583693796911573,0.349910683356112,0.699195031141301,1
0.456925063877253,0.322146130410988,0.675044113015295,0.341417742635387,0.66232908755677,0.501505215465072,0.602186928230096,0.62492181885297,0.477765061939886,0.803219459659162,0.995315141554281,0.331889329213239,0.12808688352086,0.797321349303185,0.813024535430268,0.461118641819854,0.607849178556585,0.629603112336142,1
0.946631881599064,0.192729058338242,0.394991497557821,0.559818671703681,0.640935086052453,0.883189792721875,0.858366748054242,0.457911840650426,0.96218266414024,0.518010575910012,0.814557205486807,0.495472278203844,0.775634205184436,0.876740540885815,0.181674231582891,0.761667687457825,0.478842141827236,0.583120929515653,1
0.9260593711711,0.33772178177723,0.787869494777168,0.870822863070464,0.876496689788001,0.869205314339913,0.046739638190563,0.822394615639002,0.498873718054973,0.308608265170333,0.5616592956728,0.952712250908226,0.165591094720917,0.366287838418164,0.558558514206115,0.681467923280922,0.0198536283626186,0.465333263732027,1
0.445305650822221,0.991601826662265,0.819269280051041,0.587967203117613,0.541271291799144,0.433233209966827,0.135636106436484,0.381560964830603,0.875474795404714,0.388460386070442,0.632458637860482,0.115409630885925,0.40341489569272,0.86682729148649,0.879332631197295,0.154962324261052,0.12418899795377,0.568357829870632,1
0.0813821289450426,0.799892923306831,0.499539583754473,0.311327544637581,0.30437964511932,0.922525953182014,0.479355463766183,0.462415183051905,0.455367022892961,0.991820732060743,0.710666635359141,0.619596137035099,0.451587174596749,0.232959488402909,0.168365247814946,0.135245462364666,0.374618476658589,0.33382227684625,1
0.233098666222145,0.0877934220440082,0.921599374038717,0.959096088602796,0.48799236248512,0.498975419964961,0.106481461472184,0.603152452761844,0.548386273295133,0.891036984238877,0.535410350279206,0.399020248659651,0.838897238808209,0.195079850913011,0.66214791921427,0.0245503821394545,0.0939211564873394,0.112901814912719,1
0.699000690351223,0.750060459815795,0.134100189172384,0.898668568413871,0.368331477141216,0.604698969867709,0.505558961851374,0.776869070242352,0.672304068970042,0.63398330735588,0.305172123264056,0.790470534203429,0.942467616586838,0.240822486960206,0.994112700854063,0.526249081012124,0.0638140415791917,0.769469740176396,0
0.206983652814981,0.565338479225233,0.0178847388422137,0.571549721050413,0.683351547351632,0.408769496541269,0.766032996117493,0.441593163340684,0.190992127060369,0.249616109143229,0.623407129209666,0.674716204319804,0.559370271091787,0.449353555216018,0.83791214481478,0.398223044006363,0.84229291454317,0.0948551821152507,1
0.83058450911824,0.177385286736439,0.713129487979067,0.592942617541754,0.413516959073907,0.764437014588867,0.625639039088185,0.753400092721897,0.681782553670404,0.793864421269967,0.199546892442187,0.924455073881729,0.830825901325225,0.228488481105584,0.498869796269099,0.522781059407161,0.952552101999355,0.05589260661386,1
0.575125408156269,0.722989961998972,0.98097152946403,0.878045778787178,0,0.317809477609256,0.77679448461823,0.237717287121386,0.880832629481189,0.403999061354571,0.8598077254251,0.0857171403635076,0.56912265682711,0.949458314961473,0.244955329411981,0.0174224989470258,0.473241532020696,0.342190904065702,1
0.143478679568118,0.573226577562183,0.654822112891853,0.630066290797879,0.757179411065775,0.842904356594879,0.349203753787701,0.611221008818587,0.837540594865762,0.169032702623058,0.957234699211004,0.459130742210063,0.11993982532617,0.816881356558928,0.785634129273053,0.917628307124759,0.21485523228415,0.5274163901356,1
0.850498169870477,0.58435345048228,0.160390749524172,0.825228974662549,0.365084354242957,0.5205179813342,0.949975618851249,0.0837917416566215,0.522029053787018,0.731138095900048,0.577740385201387,0.862557544592482,0.346663070872392,0.655123332773586,0.671574541476845,0.483680503514414,0.51120525200185,0.625384763897869,1
0.621434056406548,0.6481488359537,0.723784442132115,0.211584914564662,0.154897261178587,0.636844586977048,0.83940342762439,0.983624846017101,0.764808465978544,0.692378865886505,0.383033975295011,0.423772419087855,0.438634244595524,0.58689795543625,0.747466419977949,0.471275786009218,0.676639713119329,0.162954912513904,1
0.512158420855667,0.6716406068558,0.538544507830731,0.268039271508943,0.262143530217218,0.309913443023977,0.723889234161706,0.354544324722052,0.483832493170387,0.425214293371386,0.446555755263805,1,0.355830027137695,0.952714999458697,0.598057373674172,0.213891654448741,0.948804309590368,0.45667761881149,1
0.649744965339036,0.166221769439988,0.128557207482322,0.407958963754328,0.065433096221908,0.661641953681662,0.741745494712029,0.407247553380753,0.551814601339259,0.784039420304903,0.788177207747822,0.341649487204196,0.0399623536598031,0.532656712165316,0.459885612935047,0.964565710254511,0.869590129940841,0.673807042296037,1
0.751674246734974,0.0534268985091075,0.877442649957191,0.0298640786395185,0.954665652503649,0.115284556811104,0.355751731025506,0.856449134571478,0.231830147243542,0.938890278428801,0.759870343133648,0.606437873619455,0.241925329446967,0.494139854554396,0.783013544014886,0.780011103430014,0.144007052577868,0.0129939349238305,1
0.423655404878233,0.408190562153288,0.850880832685735,0.489299198995529,0.0331398364543028,0.241199717307718,0.346852812795778,0.796393866108028,0.138462327968839,0.0376303619472445,0.808211125720947,0.930938218450395,0.304858213063651,0.90967975107246,0.796393364943907,0.331819534376581,0.920179507848468,0.505622477414796,1
0.191723816289063,0.484129721800666,0.335974240825126,0.412320148717817,0.183521910850608,0.108499564525793,0.825753510996755,0.232570743607248,0.256524503715156,0.116595130579944,0.194041375118916,0.685502219669149,0.156079169104189,0.514653326633679,0.644925410086663,0.363415544616758,0.788496605468033,0.223235334950726,1
0.205390807952528,0.321229845427465,0.616184603464481,0.00662415954801927,0.470799841495478,0.385229597561264,0.883003393325472,0.207234039420398,0.642693628884129,0.180483388586266,0.188137499097779,0.108026400999039,0.298445372415788,0,0.130150210302897,0.0978207444105563,0.707915154525842,0.154949044913704,1
0.0347710934861599,0.877404426019619,0.109743087122159,0.2239822627067,0.373528157329003,0.563512535204932,0.372850929225827,0.0789362647812753,0.449260614313935,0.0610369662518046,0.769408632180257,0.880803606153332,0.953129800690854,0.0440632895909416,0.706705647152433,0.931153664755747,0.0967813471357826,0.324615571439074,1
0.35056058942121,0.340867280759465,0.12385825873251,0.101846640134715,0.695997177890067,0.888600456936495,0.276629090561038,0.4553085780995,0.720488037096498,0.709934359927982,0.479503913063242,0.102692168907141,0.104411190756041,0.155379877675123,0.553175479779977,0.295912091564738,0.923717510441571,0.0642740787825308,1
0.720119859678276,0.589590517046891,0.738111391264955,0.485084763258528,0.258205916221677,0.598707558944409,0.239904431274311,0.445624117353183,0.51187390932044,0.173444563009794,0.20615171451328,0.900476227292085,0.591592076262759,0.788002288538457,0.445044885414857,0.905609519548894,0.789466640429314,0.82089671792889,1
0.341691943479595,0.387970217812424,0.892091679929604,0.320123726338792,0.435770754469267,0.561624906864589,0.485961884605253,0.0912763952760058,0.286866628289698,0.810927708480148,0.151422051489728,0.782595907145426,0.916614818311774,0.543863573791238,0.734047068866325,0.498959217415785,0.440222530302926,0.980421074379738,1
0.212474474067345,0.081943562772484,0.175612732603657,0.619396304413913,0.0940585236545654,0.181885637808532,0.0243659775217696,0.805893885963563,0.340751212481589,0.237780079659139,0.0460343324550594,0.325022363264067,0.419057499460226,0.52827467827625,0.791873667517077,0.419742873745822,0.995110924792613,0.424916812424076,1
0.26195126333966,0.0633067199755493,0.447238396659816,0.496408930491385,0.175199365219996,0.722958169391664,0.3894848552847,0.971132323489373,0.102477287379671,0.111566690714798,0.941303396376394,0.222344532727564,0.3791394394042,0.223383661931991,0.839992758950807,0.0572930972006093,0.465209038405087,0.278783783816132,1
0.572255983340204,0.888955440409756,0.209819160745619,0.203926401192626,0.786291018982273,0.623023394805687,0.0971028627108186,0.73710122183538,0.840856737412598,0.5023382696386,0.228790391185653,0.968644252529708,0.167913331693189,0.970241082045756,0.626979323838895,0.0616219755415862,0.742730527306195,0.789616972478531,1
0.874973539445481,0.960323945523906,0.511373239802738,0.170175948078995,0.448644750434618,0.472075308438453,0.167820643667772,0.388073329994813,0.820820350144826,0.143570301611206,0.0232439180341473,0.148751689721742,0.829413401644816,0.81066825892818,0.975525950892809,0.313197847066277,0.494043377053696,0.241762294397009,0
0.737382911704426,0.65961314210792,0.482287362547235,0.727116103938201,0.982891818800013,0.421327489649072,0.584304032511147,0.0670828786474983,0.441192122882692,0.286519279237344,0.560635273562371,0.515771653095058,0.582926567919511,0.0159079231671706,0.226095307139243,0.237940833120945,0.117530280738775,0.140916752442796,0
0.655872836155439,0.638482886336967,0.37096792114844,0.456700615246708,0.556082805202592,0.382509121068577,0.644011744700137,0.153316775047236,0.500626913614733,0.280427702412066,0.23894192482094,0.415000693807065,0.76181557966081,0.130179282816004,0.948096503939125,0.990351745309425,0.0432901068680234,0.406314243952143,1
0.315267954113143,0.777035125989529,0.486476015963054,0.745618483911314,0.313464259921922,0.513406787884999,0.0578047738874582,0.725351222485661,0.506343194198531,0.20876015937615,0.133098552121466,0.246688861898444,0.00734204765377464,0.300734203728386,0.562630463477341,0.852640421945275,0.782942037368851,0.671044048290965,1
0.144294534115817,0.620250232904672,0.975756319449828,0.243840415362247,0.93967237745406,0.0684421765151687,0.123585929655947,0.0162542092689984,0.241787141976233,0.910800436888035,0.910774577511778,0.218903470844001,0.0283581639489102,0.566323019197236,0.96925217609683,0.29438673813392,0.154784090709816,0.929638120499874,1
0.10126409711424,0.498631954293494,0.852772043412609,0.157907722200163,0.275886182839118,0.0626289106905065,0.18353510498927,0.837464573651725,0.980427950964996,0.272010890087738,0.610602967807759,0.888353568565536,0.196649261418804,0.348010993998594,0.659716291243061,0,0.97008435807358,0.345288088914038,1
0.710644387814299,0.0785360747330712,0.404240843428687,0.648174657567913,0.91660899122213,0.154479821148426,0.613549303155952,0.330021195362616,0.277958647327185,0.487976958746907,0.680136284918978,0.822216485926451,0.741645144276364,0.400735541828879,0.922133086801463,0.199532761821537,0.0155774021626211,0.0758579285859668,1
0.392597075732397,0.15450798524241,0.0391663136861358,0.535963537814603,0.0878996170014964,0.0474643029408386,0.96461998169115,0.0292897477475782,0.292235174115603,0.591192548960051,0.827923748449114,0.0271712601968788,0.459050727474797,0.595744842473813,0.938762855492486,0.621572628349231,0.0550873520347003,0.16874985217356,1
0.0902721919098795,0.688583398802257,0.147702562388515,0.34551259915726,0.520996792864462,0.964005174154276,0.0799218032180932,0.471336921362087,0.790194075849353,0.659023346455499,0.24865625818372,0.992350051981947,0.426299516181698,0.291289565582393,0.620068457662296,0.113063216858583,0.0358014975407906,0.0473217959972991,1
0.0626118845189566,0.204751963188705,0.114129519349115,0.574526709421214,0.482442544991999,0.343577037870907,0.551677654877609,0.7590251969683,0.00817921296911986,0.740633514078542,0.671896087814828,0.00778984742226756,0.974648466894324,0.244708281132779,0.704454048440229,0.352509426543953,0.688975062051789,0.965052174640088,1
0.854532578323949,0.481881700100695,0.681133026689512,0.660807985388926,0.604417572374599,0.614366172110171,0.419686708362629,0.0742249086401109,0.993196175375252,0.882001420953642,0.294932636207281,0.79657259434682,0.31397722523324,0.146585777881739,0.1729141740759,0.258020632816738,0.203441317412402,0.924741793293832,0
0.234073159326941,0.107118163379478,0.231942514790425,0.524528547361622,0.832570141714551,0.487029032151546,0.634356519640288,0.745048708601789,0.335175757503895,0.092573676623836,0.343446935045101,0.449995826368576,0.589694793132801,0.00698886825387219,0.263124642095904,0.19171867802812,0.497288020088627,0.891981523363405,1
0.538177142159979,0.47587088130156,0.470845578110808,0.197721328719176,0.00730986314110898,0.725616667249464,0.665657111041531,0.0013876385319645,0.041369296070799,0.327176477668996,0.659999941931878,0.628960853091031,0.726923449130523,0.934716627027136,0.718305298626358,0.493407695274809,0.817614955026906,0.286206446575389,1
0.331911895844406,0.18390780253083,0.828398327673647,0.43979716594357,0.079635253444594,0.988973340177486,0.264627441366421,0.961050591455624,0.638127382709981,0.797647296542993,0.873291666931694,0.596796692336588,0.354805209888686,0.661719705516106,0.463981395048637,0.634798284150815,0.401681489142038,0.389051433616364,1
0.987379977210613,0.664876688529171,0.867475033727785,0.715489702864813,0.216608334131155,0.976157093431876,0.867097663904121,0.715021998050731,0.331110129785683,0.856661257845021,0.798859148946233,0.455222255326554,0.224972839166317,0.0367054896580804,0.651688411329921,0.889424031610779,0.719423880277173,0.603665924696708,1
0.88853561294308,0.842033703822478,0.296203392011784,0.955395392735801,0.891512215396621,0.579809641932474,0.149422819659876,0.884990332194165,0.373599668441384,0.561022566888748,0.124498011486451,0.55938622979754,0.200835398763906,0.21378783861359,0.476262568816108,0.0828438370292213,0.247653994331153,0.412927104163694,0
0.281847339318343,0.151400463467458,0.837575976539089,0.770758327999236,0.975612657790801,0.45778204759241,0.778645606577973,0.42930277011637,0.175004540758691,0.988684195709784,0.0506617120689889,0.0601565362373988,0.11444488698752,0.643546916141169,0.764771287866841,0.323608305203644,0.877636918361266,0.540366312864595,1
0.0179488009559341,0.488642139068058,0.646554588236685,0.220321607445479,0.59388584020159,0.511013278372071,0.395479437253,0.340358568019195,0.361825812929512,0.229183561609649,0.0609404757968761,0.72414170031217,0.805157341696089,0.973910012536067,0.437773356845394,0.0435518916785828,0.112474176691984,0.638481942866893,1
0.438716130765914,0.856775777965691,0.0814473129011448,0.549836081855698,0.246775634124492,0.21510134005945,0.977955451622459,0.643323801829955,0.905431303280288,0.385040260117612,0.918741584369567,0.743487255735132,0.258569018440073,0.0349843974147158,0.71212427275632,0.368507106884056,0.398611569617294,0.606543124442148,1
0.823208954908168,0.297180023379966,0.68956486339472,0.996251274416943,0.210007623557803,0.0239824628214045,0.108241643136844,0.00966567579101806,0.308230719974395,0.74529607503634,0.539040258736869,0.606802485335429,0.525618738957287,0.383686932489491,0.642677109131835,0.561161871452258,0.914660043679857,0.547508628540592,1
0.22153293866878,0.768388230306013,0.365841756063066,0.861149378599504,0.746779489322784,0.749170959284709,0.960061247490034,0.659176534642561,0.127559180474601,0.0285446786414783,0.937675548687589,0.165307860218835,0.0623606600000683,0.0103290013704901,0.851931664958051,0.835514625407487,0.858412315402868,0.678530012763061,1
0.728221998049917,0.440387073688432,0.897042587107657,0.369018915938315,0.623770509594428,0.836402125626858,0.615754153028374,0.283141551333187,0.186090684738503,0.189414655935448,0.11097611740432,0.0901005691047215,0.476509450473631,0.611109663097723,0.396354814663287,0.144617339943109,0.408124781608607,0.188070291889567,1
0.764616593754806,0.137133332458412,0.455978186344191,0.848420959488552,0.81151578308064,0.710058744686504,0.914886679603632,0.318160912614389,0.323288568051793,0.839249532552103,0.926593036346281,0.386729522862015,0.965264647846436,0.712307306021078,0.293311972962469,0.667072105400248,0.901348382359085,0.797657377738287,1
0.626914248427169,0.81694916930686,0.161103499297497,0.481411826431931,0.762862268801997,0.0830423544733845,0.00801711283380944,0.419198007351191,0.685628664256132,0.98014193713502,0.0990777909790117,0.489207284989468,0.644666576703235,0.179829016362182,0.106275959006702,0.391585271210738,0.567626361651311,0.726809570215536,0
0.151081771551124,0.704972949014189,0.239063122126683,0.784765911255138,0.884993442394996,0.09888043238453,0.955246039851242,0.316633741722849,0.748431029464345,0.525910136078757,0.108414769954759,0.658916010575598,0.278960184326312,0.63483517229611,0.0892526874619064,0.093167353527121,0.27201317422543,0.35700589308121,1
0.187576310869187,0.0390150462811918,0.322549029899538,0.448606371635625,0.0740098940373659,0.302161015819694,0.735936146598436,0.906283562375378,0.707979577189824,0.965877205922073,0.731153918025479,0.829320644544252,0.540055261359349,0.202070005388896,0.0229437353906026,0.51374055055906,0.104682838268911,0.809529850498897,1
0.119667091970708,0.00118625643030191,0.263781882523094,0.938069852274525,0.511657189931327,0.480545978483515,0.561982485482885,0.615371707696803,0.998006304447377,0.0717290036688077,0.332282830784541,0.713332987363014,0.815855519667971,0.556836538665703,0.34263093454445,0.0368008889042183,0.588360861761409,0.653505039714571,1
0.347881377531301,0.246356777262351,0.826317274604529,0.102851653719158,0.644748487870406,0.34927032892165,0.817195042279446,0.573449455869134,0.740221593536037,0.230502666371343,0.134192308695012,0.471129689543361,0.272757028621522,0.693496298442094,0.853371715795796,0.292511604357923,0.772922956450443,0.148137800259691,1
0.160813561265523,0.313312841587514,0.0267141514497367,0.273195846204711,0.34630809139953,0.00384923833340228,0.88216804603061,0.216451690444087,0.450443020245489,0.0937050404299084,0.267363178741395,0.120888630434808,0.0794930980037928,0.588481796227088,0.176419912106034,0.472584458037897,0.764037334219515,0.319583817654567,1
0.668352830489721,0.961523882527487,0.375689217882472,0.889186256840421,0.405599656338551,0.16597763956684,0.695221400403065,0.267989150031718,0.351691293294379,0.481264091294629,0.631524104805452,0.180673220731936,0.357809406728277,0.933810644311156,0.980273557081628,0.548872882670171,0.69983474889923,0.53794373705218,1
0.904712029048646,0.871631516143923,0.674925840999461,0.205877108985195,0.470520549487822,0.95979350702942,0.251064059273319,0.593524579122517,0.873430828847315,0.0867175413571577,0.709843469299173,0.0371539600231217,0.35139919434081,0.251186124417951,0.76556597162689,0.264206136763143,0.951896356834713,0.978249842180832,0
0.102455290192113,0.752537920723864,0.669901537065895,0.704461302591827,0.24832228681613,0.282355170115575,0.602252815897145,0.730516057226205,0.677765870956464,0.274931353694704,0.661108093435469,0.76365786901155,0.07050827247747,0.110655562927205,0.927537588833855,0.155419821388451,0.730059478047605,0.110894073424604,1
0.294423177919283,0.591058765909285,0.134953917516552,0.124372407991131,0.29312652195504,0.191772009605707,0.482404253265055,0.876881698895604,0.0850385000467956,0.613352156684872,0.731311166218191,0.981820374758552,0.466297290163154,0.735186425148916,0.64468878969441,0.350420829411186,0.797355684479355,0.598143599771825,1
0.664839215252927,0.908967967360554,0.597960410869606,0.57326796649036,0.692692496499313,0.107443112762322,0.313493213378671,0.123889938258997,0.0645632063702834,0.121097382213565,0.253540456292158,0.96512594379601,0.189508989506052,0.351085903517957,0.360034042708433,0.222500184259432,0.748283484679835,0.680492041619462,1
