"V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","target"
0.739130434782609,0.739130434782609,0.676056338028169,0.626865671641791,0.513888888888889,0.513513513513513,0.583333333333333,0.52,0.516483516483517,0.646341463414634,0.63953488372093,0.689655172413793,0.584269662921348,0.6,0.588888888888889,0.674157303370786,0.623529411764706,0.620253164556962,0.675675675675676,0.591549295774648,0.540229885057471,0.548387096774194,0.636363636363636,0.759036144578313,0.607142857142857,0.76271186440678,0.747634069400631,0.768488745980707,0.773885350318471,0.776315789473684,0.772727272727273,0.760655737704918,0.757281553398058,0.737654320987654,0.723723723723724,0.691428571428571,0.678191489361702,0.642297650130548,0.600997506234414,0.579207920792079,0.56359102244389,0.563131313131313,0.57037037037037,0.585185185185185,0.592105263157895,0.613888888888889,0.63953488372093,0.663636363636364,0.685015290519878,0.712933753943218,0.578947368421053,0.66966966966967,0.679310344827586,0.242424242424242,0.763273687298328,0.746670148863933,0.496491228070175,0.613026819923372,0.0808080808080808,0.568576796618131,0.611743193823649,0.590909090909091,0.406926406926407,0.181818181818182,0.549040511727079,0.563020741003368,0.587628865979381,0.50126582278481,0.748014440433213,0.366197183098592,0.327272727272727,0,0
0.840579710144927,0.63768115942029,0.563380281690141,0.417910447761194,0.319444444444444,0.243243243243243,0.291666666666667,0.346666666666667,0.175824175824176,0.170731707317073,0.441860465116279,0.609195402298851,0.48314606741573,0.536842105263158,0.755555555555556,0.820224719101123,0.776470588235294,1,0.905405405405405,0.929577464788732,0.724137931034483,0.634408602150538,0.818181818181818,0.771084337349398,0.821428571428571,0.728813559322034,0.757097791798107,0.784565916398714,0.786624203821656,0.773026315789474,0.772727272727273,0.754098360655738,0.741100323624595,0.709876543209877,0.645645645645646,0.611428571428571,0.617021276595745,0.587467362924282,0.56857855361596,0.551980198019802,0.538653366583541,0.52020202020202,0.523456790123457,0.466666666666667,0.431578947368421,0.394444444444444,0.375,0.339393939393939,0.321100917431193,0.315457413249211,0.538847117794486,0.57057057057057,0.620689655172414,0.868686868686869,0.765620416544441,1,0.219298245614035,0.517241379310345,0.626262626262626,0.648661343353687,0.947379114181227,0.327272727272727,0.398268398268398,0.353535353535354,0.535358919687278,0.812090054954795,0.391752577319588,0.902278481012658,0.954512635379061,0.0845070422535211,0.127272727272727,0.0309927360774818,0
0.898550724637681,0.985507246376812,0.76056338028169,0.791044776119403,0.833333333333333,0.648648648648649,0.708333333333333,0.573333333333333,0.472527472527473,0.621951219512195,0.558139534883721,0.586206896551724,0.595505617977528,0.515789473684211,0.577777777777778,0.528089887640449,0.494117647058824,0.379746835443038,0.135135135135135,0.0704225352112676,0.0344827586206897,0,0.038961038961039,0.0240963855421687,0.666666666666667,0.576271186440678,0.347003154574132,0.347266881028939,0.340764331210191,0.325657894736842,0.334415584415584,0.324590163934426,0.320388349514563,0.314814814814815,0.318318318318318,0.308571428571429,0.319148936170213,0.315926892950392,0.336658354114713,0.339108910891089,0.349127182044888,0.363636363636364,0.380246913580247,0.387654320987654,0.357894736842105,0.311111111111111,0.270348837209302,0.242424242424242,0.250764525993884,0.236593059936909,0.360902255639098,0.309309309309309,0.482758620689655,0.212121212121212,0.775007333528894,0.547923739879864,0.208771929824561,0.381226053639847,0.262626262626263,0.728276186002818,0.686915887850467,0.243939393939394,0.251082251082251,0.202020202020202,0.457533759772566,0.860131182414466,0.257731958762887,0.584303797468354,0.658483754512635,0.211267605633803,0.654545454545455,0,0
0.0144927536231884,0.0289855072463768,0.0140845070422535,0.0149253731343284,0.0555555555555556,0.0135135135135135,0,0.0133333333333333,0.021978021978022,0.292682926829268,0.290697674418605,0.344827586206897,0.370786516853933,0.4,0.366666666666667,0.348314606741573,0.329411764705882,0.291139240506329,0.216216216216216,0.183098591549296,0.218390804597701,0.204301075268817,0.181818181818182,0.180722891566265,0.321428571428571,0.186440677966102,0.26813880126183,0.263665594855305,0.270700636942675,0.246710526315789,0.256493506493506,0.232786885245902,0.213592233009709,0.216049382716049,0.306306306306306,0.425714285714286,0.481382978723404,0.488250652741514,0.498753117206983,0.495049504950495,0.508728179551122,0.527777777777778,0.538271604938272,0.538271604938272,0.510526315789474,0.486111111111111,0.47093023255814,0.448484848484848,0.431192660550459,0.43217665615142,0.523809523809524,0.399399399399399,0.372413793103448,0.232323232323232,0.71399237312995,0.101331940454427,0.568421052631579,0.431034482758621,0.0505050505050505,0.559417566932832,0.276310442909386,0.543939393939394,0.354978354978355,0.0202020202020202,0.503375977256574,0.124800567275306,0.515463917525773,0.358481012658228,0.547292418772563,0.605633802816901,1,0,0
0.188405797101449,0.0869565217391304,0.028169014084507,0.0447761194029851,0.0416666666666667,0.0135135135135135,0.0555555555555556,0.0533333333333333,0.0769230769230769,0.158536585365854,0.348837209302326,0.528735632183908,0.51685393258427,0.473684210526316,0.511111111111111,0.539325842696629,0.470588235294118,0.481012658227848,0.445945945945946,0.380281690140845,0.264367816091954,0.258064516129032,0.25974025974026,0.36144578313253,0.428571428571428,0.322033898305085,0.495268138801262,0.47588424437299,0.442675159235669,0.401315789473684,0.392857142857143,0.373770491803279,0.355987055016181,0.342592592592593,0.411411411411411,0.465714285714286,0.545212765957447,0.563968668407311,0.56857855361596,0.564356435643564,0.566084788029925,0.565656565656566,0.558024691358025,0.545679012345679,0.536842105263158,0.533333333333333,0.534883720930233,0.527272727272727,0.532110091743119,0.561514195583596,0.56390977443609,0.495495495495495,0.737931034482759,0.0808080808080808,0.431211498973306,0.649516845129277,0.884210526315789,0.659003831417624,0.0707070707070707,0.312353217472992,0.687525396180415,0.953030303030303,0.541125541125541,0.0404040404040404,0.289623312011372,0.53040241092005,0.865979381443299,0.413164556962025,0.527075812274368,0.774647887323944,0.527272727272727,0,0
0.376811594202899,0.420289855072464,0.267605633802817,0.298507462686567,0.375,0.283783783783784,0.263888888888889,0.24,0.186813186813187,0.304878048780488,0.453488372093023,0.505747126436782,0.51685393258427,0.515789473684211,0.544444444444445,0.528089887640449,0.482352941176471,0.481012658227848,0.391891891891892,0.422535211267606,0.35632183908046,0.333333333333333,0.441558441558442,0.349397590361446,0.452380952380952,0.457627118644068,0.61198738170347,0.652733118971061,0.668789808917197,0.680921052631579,0.714285714285714,0.708196721311475,0.702265372168285,0.660493827160494,0.636636636636637,0.622857142857143,0.625,0.605744125326371,0.588528678304239,0.581683168316832,0.581047381546135,0.575757575757576,0.57283950617284,0.567901234567901,0.552631578947368,0.558333333333333,0.569767441860465,0.587878787878788,0.608562691131499,0.630914826498423,0.578947368421053,0.615615615615616,0.706896551724138,0.0404040404040404,0.46259900264007,0.878297205536694,0.710526315789474,0.662835249042146,0.0404040404040404,0.374354156881165,0.845388053636733,0.803030303030303,0.588744588744589,0.0101010101010101,0.366204690831556,0.64988477220351,0.77319587628866,0.262278481012658,0.375451263537906,0.619718309859155,0.290909090909091,0,0
0.405797101449275,0.304347826086957,0.295774647887324,0.358208955223881,0.347222222222222,0.445945945945946,0.444444444444444,0.493333333333333,0.406593406593407,0.548780487804878,0.523255813953488,0.471264367816092,0.50561797752809,0.4,0.433333333333333,0.449438202247191,0.435294117647059,0.455696202531646,0.567567567567568,0.549295774647887,0.333333333333333,0.268817204301075,0.337662337662338,0.373493975903614,0.404761904761905,0.508474576271186,0.67192429022082,0.697749196141479,0.707006369426752,0.723684210526316,0.743506493506493,0.737704918032787,0.72168284789644,0.691358024691358,0.66966966966967,0.642857142857143,0.61968085106383,0.574412532637076,0.56359102244389,0.532178217821782,0.496259351620948,0.47979797979798,0.488888888888889,0.51358024691358,0.536842105263158,0.558333333333333,0.578488372093023,0.612121212121212,0.63914373088685,0.678233438485804,0.531328320802005,0.612612612612612,0.537931034482759,0.929292929292929,0.525667351129363,0.665186732828415,0.645614035087719,0.501915708812261,0.616161616161616,0.485674025364021,0.772043884599756,0.672727272727273,0.627705627705628,0.0303030303030303,0.408670931058991,0.561957099804999,0.680412371134021,0.825316455696202,0.748736462093863,0.52112676056338,0.363636363636364,0.0208232445520581,0
0.536231884057971,0.565217391304348,0.535211267605634,0.671641791044776,0.652777777777778,0.621621621621621,0.555555555555556,0.413333333333333,0.362637362637363,0.341463414634146,0.325581395348837,0.333333333333333,0.404494382022472,0.410526315789474,0.422222222222222,0.415730337078652,0.364705882352941,0.40506329113924,0.445945945945946,0.450704225352113,0.298850574712644,0.279569892473118,0.623376623376623,0.542168674698795,0.428571428571428,0.525423728813559,0.728706624605678,0.765273311897106,0.773885350318471,0.779605263157895,0.792207792207792,0.783606557377049,0.770226537216829,0.743827160493827,0.726726726726727,0.702857142857143,0.670212765957447,0.595300261096606,0.586034912718205,0.566831683168317,0.588528678304239,0.575757575757576,0.577777777777778,0.597530864197531,0.618421052631579,0.633333333333333,0.654069767441861,0.66969696969697,0.54434250764526,0.470031545741325,0.586466165413534,0.660660660660661,0.579310344827586,0.838383838383838,0.472572601936052,0.789501175241577,0.53859649122807,0.509578544061303,0.727272727272727,0.511272898074213,0.803331978870378,0.596969696969697,0.523809523809524,0.181818181818182,0.462153518123667,0.6089345860663,0.597938144329897,0.876962025316456,0.827436823104693,0.394366197183099,0.327272727272727,0.0343825665859564,0
0.507246376811594,0.536231884057971,0.549295774647887,0.656716417910448,0.333333333333333,0.310810810810811,0.263888888888889,0.333333333333333,0.395604395604396,0.548780487804878,0.534883720930233,0.505747126436782,0.50561797752809,0.547368421052632,0.522222222222222,0.595505617977528,0.576470588235294,0.531645569620253,0.378378378378378,0.197183098591549,0.126436781609195,0.043010752688172,0.103896103896104,0.0481927710843373,0.488095238095238,0.474576271186441,0.498422712933754,0.508038585209003,0.509554140127389,0.476973684210526,0.464285714285714,0.445901639344262,0.433656957928803,0.404320987654321,0.381381381381381,0.368571428571429,0.377659574468085,0.368146214099217,0.369077306733167,0.358910891089109,0.364089775561097,0.371212121212121,0.377777777777778,0.390123456790123,0.373684210526316,0.352777777777778,0.340116279069767,0.312121212121212,0.302752293577982,0.315457413249211,0.368421052631579,0.381381381381381,0.63448275862069,0.898989898989899,0.677618069815195,0.752676939148603,0.517543859649123,0.563218390804598,0.626262626262626,0.57444809769845,0.725518082080455,0.601515151515152,0.593073593073593,0.0606060606060606,0.554193319118692,0.726644212019146,0.618556701030928,0.876962025316456,0.843321299638989,0.366197183098592,0.454545454545455,0.0232445520581114,0
0.0579710144927536,0.101449275362319,0.0845070422535211,0.0447761194029851,0.0416666666666667,0.0945945945945946,0.125,0.173333333333333,0.318681318681319,0.439024390243902,0.406976744186047,0.367816091954023,0.314606741573034,0.178947368421053,0.144444444444444,0.202247191011236,0.176470588235294,0.189873417721519,0.0945945945945946,0.211267605633803,0.160919540229885,0.139784946236559,0.103896103896104,0.144578313253012,0.297619047619048,0.186440677966102,0.318611987381704,0.337620578778135,0.328025477707006,0.305921052631579,0.295454545454545,0.281967213114754,0.268608414239482,0.268518518518518,0.309309309309309,0.325714285714286,0.329787234042553,0.31331592689295,0.316708229426434,0.324257425742574,0.339152119700748,0.363636363636364,0.387654320987654,0.412345679012346,0.397368421052632,0.380555555555556,0.38953488372093,0.372727272727273,0.37308868501529,0.378548895899054,0.365914786967419,0.327327327327327,0.506896551724138,0.252525252525253,0.784980932824875,0.451292765735179,0.542105263157895,0.53639846743295,0.0202020202020202,0.746124941286989,0.647501015847217,0.572727272727273,0.558441558441558,0.161616161616162,0.756574271499645,0.567629852862968,0.597938144329897,0.324050632911392,0.495306859205776,0.52112676056338,0.690909090909091,0,0
0.0579710144927536,0.115942028985507,0.140845070422535,0.104477611940299,0.0694444444444444,0.148648648648649,0.138888888888889,0.0933333333333333,0.175824175824176,0.219512195121951,0.22093023255814,0.229885057471264,0.235955056179775,0.273684210526316,0.266666666666667,0.247191011235955,0.411764705882353,0.455696202531646,0.5,0.380281690140845,0.264367816091954,0.150537634408602,0.272727272727273,0.144578313253012,0.309523809523809,0.23728813559322,0.406940063091483,0.418006430868167,0.404458598726115,0.371710526315789,0.366883116883117,0.347540983606557,0.336569579288026,0.314814814814815,0.348348348348348,0.394285714285714,0.446808510638298,0.459530026109661,0.461346633416459,0.465346534653465,0.486284289276808,0.492424242424242,0.479012345679012,0.474074074074074,0.460526315789474,0.447222222222222,0.453488372093023,0.460606060606061,0.477064220183486,0.50788643533123,0.488721804511278,0.423423423423423,0.531034482758621,0.272727272727273,0.712525667351129,0.327761817706973,0.585964912280702,0.632183908045977,0.0505050505050505,0.656881164866134,0.456928078017066,0.636363636363636,0.554112554112554,0.545454545454546,0.659026297085999,0.438220173728062,0.639175257731959,0.374683544303797,0.56173285198556,0.591549295774648,0.581818181818182,0,0
0.188405797101449,0.115942028985507,0.0845070422535211,0.164179104477612,0.138888888888889,0.135135135135135,0.263888888888889,0.293333333333333,0.318681318681319,0.48780487804878,0.5,0.505747126436782,0.438202247191011,0.378947368421053,0.322222222222222,0.325842696629213,0.317647058823529,0.240506329113924,0.162162162162162,0.197183098591549,0.172413793103448,0.258064516129032,0.272727272727273,0.228915662650602,0.392857142857143,0.305084745762712,0.71608832807571,0.739549839228296,0.748407643312102,0.733552631578947,0.711038961038961,0.678688524590164,0.673139158576052,0.648148148148148,0.621621621621622,0.56,0.531914893617021,0.535248041775457,0.548628428927681,0.551980198019802,0.551122194513716,0.555555555555556,0.560493827160494,0.57283950617284,0.563157894736842,0.538888888888889,0.534883720930233,0.539393939393939,0.535168195718654,0.536277602523659,0.551378446115288,0.597597597597597,0.548275862068966,0.838383838383838,0.717219125843356,0.491250979367981,0.57719298245614,0.509578544061303,0.323232323232323,0.643729450446219,0.560138155221455,0.613636363636364,0.489177489177489,0.0707070707070707,0.532693674484719,0.510725048750222,0.597938144329897,0.751898734177215,0.825270758122744,0.464788732394366,0.509090909090909,0,0
0.333333333333333,0.376811594202899,0.352112676056338,0.313432835820896,0.347222222222222,0.324324324324324,0.25,0.24,0.252747252747253,0.292682926829268,0.337209302325581,0.367816091954023,0.415730337078652,0.326315789473684,0.366666666666667,0.426966292134831,0.411764705882353,0.392405063291139,0.364864864864865,0.352112676056338,0.218390804597701,0.247311827956989,0.402597402597403,0.397590361445783,0.309523809523809,0.389830508474576,0.580441640378549,0.601286173633441,0.617834394904459,0.621710526315789,0.62987012987013,0.619672131147541,0.601941747572815,0.583333333333333,0.564564564564564,0.551428571428571,0.558510638297872,0.532637075718016,0.521197007481297,0.514851485148515,0.521197007481297,0.542929292929293,0.530864197530864,0.553086419753086,0.565789473684211,0.583333333333333,0.601744186046512,0.63030303030303,0.651376146788991,0.681388012618297,0.538847117794486,0.576576576576576,0.579310344827586,0.828282828282828,0.524787327662071,0.495951945677723,0.778947368421053,0.563218390804598,0.121212121212121,0.482386096759042,0.506704591629419,0.798484848484848,0.515151515151515,0.0707070707070707,0.32000710732054,0.435915617798263,0.742268041237113,0.605569620253165,0.831768953068592,0.676056338028169,0.763636363636364,0,0
0.449275362318841,0.478260869565217,0.380281690140845,0.358208955223881,0.305555555555556,0.297297297297297,0.277777777777778,0.36,0.296703296703297,0.353658536585366,0.430232558139535,0.471264367816092,0.50561797752809,0.526315789473684,0.566666666666667,0.584269662921348,0.529411764705882,0.468354430379747,0.527027027027027,0.492957746478873,0.344827586206897,0.32258064516129,0.506493506493506,0.385542168674699,0.476190476190476,0.508474576271186,0.725552050473186,0.7491961414791,0.754777070063694,0.759868421052632,0.766233766233766,0.754098360655738,0.741100323624595,0.709876543209877,0.687687687687688,0.668571428571428,0.656914893617021,0.639686684073107,0.620947630922693,0.613861386138614,0.610972568578554,0.606060606060606,0.6,0.602469135802469,0.605263157894737,0.611111111111111,0.622093023255814,0.639393939393939,0.651376146788991,0.675078864353312,0.609022556390977,0.666666666666667,0.558620689655172,0.797979797979798,0.582282194191845,0.675110995037869,0.731578947368421,0.666666666666667,0.303030303030303,0.497886331611085,0.523364485981308,0.781818181818182,0.640692640692641,0.0505050505050505,0.387882018479033,0.480765821662826,0.77319587628866,0.720506329113924,0.722743682310469,0.605633802816901,0.4,0,0
0.536231884057971,0.463768115942029,0.422535211267606,0.417910447761194,0.416666666666667,0.391891891891892,0.305555555555556,0.293333333333333,0.252747252747253,0.329268292682927,0.348837209302326,0.298850574712644,0.325842696629213,0.263157894736842,0.311111111111111,0.382022471910112,0.411764705882353,0.367088607594937,0.297297297297297,0.23943661971831,0.195402298850575,0.247311827956989,0.207792207792208,0.385542168674699,0.297619047619048,0.372881355932203,0.725552050473186,0.7491961414791,0.761146496815287,0.773026315789474,0.782467532467532,0.777049180327869,0.760517799352751,0.725308641975309,0.690690690690691,0.645714285714286,0.601063829787234,0.548302872062663,0.533665835411471,0.524752475247525,0.521197007481297,0.565656565656566,0.592592592592593,0.597530864197531,0.594736842105263,0.597222222222222,0.598837209302326,0.606060606060606,0.608562691131499,0.649842271293375,0.573934837092732,0.63963963963964,0.610344827586207,0.595959595959596,0.72455265473746,0.626534343170541,0.592982456140351,0.636015325670498,0.222222222222222,0.665335838421794,0.652377082486794,0.662121212121212,0.571428571428571,0.0808080808080808,0.510660980810235,0.556816167346215,0.670103092783505,0.695696202531646,0.753790613718412,0.464788732394366,0.309090909090909,0,0
0.391304347826087,0.405797101449275,0.352112676056338,0.388059701492537,0.291666666666667,0.243243243243243,0.236111111111111,0.24,0.252747252747253,0.365853658536585,0.418604651162791,0.425287356321839,0.460674157303371,0.494736842105263,0.455555555555556,0.539325842696629,0.505882352941176,0.493670886075949,0.445945945945946,0.436619718309859,0.310344827586207,0.344086021505376,0.402597402597403,0.397590361445783,0.428571428571428,0.457627118644068,0.706624605678233,0.736334405144695,0.748407643312102,0.763157894736842,0.779220779220779,0.770491803278688,0.757281553398058,0.728395061728395,0.711711711711712,0.682857142857143,0.648936170212766,0.618798955613577,0.615960099750623,0.603960396039604,0.600997506234414,0.623737373737374,0.632098765432099,0.627160493827161,0.61578947368421,0.616666666666667,0.625,0.654545454545455,0.669724770642202,0.690851735015773,0.619047619047619,0.672672672672673,0.66551724137931,0.444444444444444,0.736872983279554,0.490206320188039,0.554385964912281,0.639846743295019,0.0303030303030303,0.578440582433067,0.421170255993499,0.642424242424242,0.545454545454546,0.0202020202020202,0.485429992892679,0.401347278851267,0.649484536082474,0.460759493670886,0.730685920577617,0.422535211267606,0.436363636363636,0,0
0.449275362318841,0.420289855072464,0.422535211267606,0.447761194029851,0.319444444444444,0.297297297297297,0.152777777777778,0.2,0.208791208791209,0.402439024390244,0.476744186046512,0.425287356321839,0.460674157303371,0.431578947368421,0.444444444444444,0.471910112359551,0.458823529411765,0.430379746835443,0.391891891891892,0.436619718309859,0.367816091954023,0.32258064516129,0.38961038961039,0.313253012048193,0.357142857142857,0.440677966101695,0.738170347003155,0.765273311897106,0.773885350318471,0.782894736842105,0.792207792207792,0.79016393442623,0.773462783171521,0.746913580246914,0.735735735735736,0.722857142857143,0.702127659574468,0.668407310704961,0.650872817955112,0.648514851485149,0.643391521197007,0.631313131313131,0.632098765432099,0.634567901234568,0.639473684210526,0.636111111111111,0.636627906976744,0.636363636363636,0.657492354740061,0.687697160883281,0.641604010025063,0.696696696696697,0.658620689655173,0.454545454545455,0.744793194485186,0.686341081222251,0.587719298245614,0.609195402298851,0.343434343434343,0.57867543447628,0.548151158065827,0.684848484848485,0.515151515151515,0.404040404040404,0.467306325515281,0.495656798439993,0.65979381443299,0.723037974683544,0.739350180505415,0.436619718309859,0.509090909090909,0,0
0.347826086956522,0.27536231884058,0.323943661971831,0.313432835820896,0.222222222222222,0.189189189189189,0.166666666666667,0.226666666666667,0.21978021978022,0.292682926829268,0.383720930232558,0.494252873563218,0.573033707865169,0.568421052631579,0.644444444444444,0.617977528089888,0.635294117647059,0.658227848101266,0.743243243243243,0.732394366197183,0.563218390804598,0.580645161290323,0.701298701298701,0.578313253012048,0.55952380952381,0.559322033898305,0.73186119873817,0.745980707395498,0.748407643312102,0.75,0.743506493506493,0.740983606557377,0.741100323624595,0.719135802469136,0.708708708708709,0.677142857142857,0.667553191489362,0.668407310704961,0.660847880299252,0.646039603960396,0.620947630922693,0.621212121212121,0.624691358024691,0.627160493827161,0.613157894736842,0.622222222222222,0.636627906976744,0.657575757575758,0.672782874617737,0.712933753943218,0.634085213032581,0.681681681681682,0.586206896551724,0.626262626262626,0.686711645643884,0.620788717680857,0.643859649122807,0.582375478927203,0.434343434343434,0.627994363550963,0.524786672084518,0.712121212121212,0.493506493506494,0.171717171717172,0.38592750533049,0.344087927672398,0.65979381443299,0.785822784810127,0.792779783393502,0.507042253521127,0.581818181818182,0,0
0.826086956521739,0.739130434782609,0.71830985915493,0.641791044776119,0.597222222222222,0.594594594594595,0.583333333333333,0.48,0.406593406593407,0.48780487804878,0.511627906976744,0.379310344827586,0.393258426966292,0.410526315789474,0.433333333333333,0.775280898876405,0.611764705882353,0.734177215189873,0.648648648648649,0.901408450704225,0.689655172413793,0.795698924731183,0.87012987012987,0.72289156626506,0.738095238095238,0.76271186440678,0.772870662460568,0.80064308681672,0.808917197452229,0.819078947368421,0.824675324675325,0.816393442622951,0.792880258899676,0.753086419753087,0.738738738738739,0.702857142857143,0.686170212765957,0.663185378590078,0.648379052369077,0.641089108910891,0.623441396508728,0.391414141414141,0.358024691358025,0.395061728395062,0.407894736842105,0.397222222222222,0.380813953488372,0.372727272727273,0.348623853211009,0.331230283911672,0.629072681704261,0.594594594594595,0.66551724137931,0.454545454545455,0.557054854796128,0.780882737007051,0.617543859649123,0.601532567049808,0.292929292929293,0.411225927665571,0.694433157253149,0.704545454545455,0.523809523809524,0.464646464646465,0.386638237384506,0.482184009927318,0.690721649484536,0.713924050632911,0.745126353790614,0.450704225352113,0.418181818181818,0.0121065375302663,0
0.0434782608695652,0.0289855072463768,0.0140845070422535,0.0746268656716418,0.0555555555555556,0.0945945945945946,0.111111111111111,0.253333333333333,0.340659340659341,0.365853658536585,0.348837209302326,0.310344827586207,0.314606741573034,0.273684210526316,0.322222222222222,0.348314606741573,0.352941176470588,0.430379746835443,0.337837837837838,0.352112676056338,0.241379310344828,0.193548387096774,0.194805194805195,0.180722891566265,0.285714285714286,0.254237288135593,0.274447949526814,0.266881028938907,0.251592356687898,0.226973684210526,0.227272727272727,0.229508196721311,0.255663430420712,0.268518518518518,0.321321321321321,0.374285714285714,0.428191489361702,0.422976501305483,0.428927680798005,0.415841584158416,0.408977556109726,0.414141414141414,0.419753086419753,0.412345679012346,0.376315789473684,0.347222222222222,0.337209302325581,0.333333333333333,0.339449541284404,0.347003154574132,0.411027568922306,0.333333333333333,0.268965517241379,0.0909090909090909,0.466999119976533,0.207626012013581,0.831578947368421,0.35632183908046,0.0909090909090909,0.393612024424612,0.354327509142625,0.73030303030303,0.424242424242424,0.121212121212121,0.390724946695096,0.362347101577734,0.628865979381443,0.246075949367089,0.262815884476534,0.901408450704225,0.454545454545455,0,0
0.159420289855072,0.0869565217391304,0.0845070422535211,0.0447761194029851,0.138888888888889,0.121621621621622,0.180555555555556,0.213333333333333,0.208791208791209,0.573170731707317,0.511627906976744,0.517241379310345,0.460674157303371,0.48421052631579,0.5,0.50561797752809,0.564705882352941,0.569620253164557,0.5,0.436619718309859,0.32183908045977,0.204301075268817,0.233766233766234,0.301204819277108,0.452380952380952,0.389830508474576,0.369085173501577,0.340836012861736,0.337579617834395,0.309210526315789,0.334415584415584,0.327868852459016,0.333333333333333,0.354938271604938,0.465465465465466,0.545714285714286,0.550531914893617,0.532637075718016,0.513715710723192,0.492574257425743,0.483790523690773,0.482323232323232,0.488888888888889,0.503703703703704,0.486842105263158,0.477777777777778,0.476744186046512,0.478787878787879,0.495412844036697,0.520504731861199,0.481203007518797,0.444444444444444,0.389655172413793,0.141414141414141,0.478439425051335,0.484199529903369,0.712280701754386,0.408045977011494,0.141414141414141,0.389854391733208,0.43965867533523,0.662121212121212,0.519480519480519,0.0101010101010101,0.374200426439232,0.425988299946818,0.628865979381443,0.390886075949367,0.379783393501805,0.746478873239437,0.290909090909091,0,0
0.159420289855072,0.159420289855072,0.183098591549296,0.134328358208955,0.152777777777778,0.0675675675675676,0.111111111111111,0.08,0.0769230769230769,0.146341463414634,0.244186046511628,0.35632183908046,0.348314606741573,0.221052631578947,0.155555555555556,0,0.258823529411765,0.189873417721519,0.189189189189189,0.140845070422535,0.0229885057471264,0.10752688172043,0.0779220779220779,0.0843373493975904,0.238095238095238,0.135593220338983,0.548895899053628,0.562700964630225,0.576433121019108,0.582236842105263,0.603896103896104,0.590163934426229,0.559870550161812,0.555555555555556,0.558558558558559,0.585714285714286,0.61968085106383,0.577023498694517,0.56359102244389,0.551980198019802,0.521197007481297,0.535353535353535,0.533333333333333,0.535802469135803,0.542105263157895,0.541666666666667,0.537790697674419,0.545454545454545,0.562691131498471,0.583596214511041,0.538847117794486,0.558558558558558,0.389655172413793,0.595959595959596,0.639190378410091,0.660224601723688,0.568421052631579,0.563218390804598,0.181818181818182,0.514325974635979,0.450223486387647,0.590909090909091,0.432900432900433,0.121212121212121,0.50817341862118,0.499379542634285,0.56701030927835,0.486075949367089,0.652707581227437,0.535211267605634,0.218181818181818,0,0
0.434782608695652,0.507246376811594,0.352112676056338,0.477611940298507,0.458333333333333,0.324324324324324,0.25,0.253333333333333,0.241758241758242,0.365853658536585,0.383720930232558,0.298850574712644,0.325842696629213,0.221052631578947,0.288888888888889,0.269662921348315,0.211764705882353,0.253164556962025,0.162162162162162,0.0140845070422535,0,0.043010752688172,0.103896103896104,0.144578313253012,0.273809523809524,0.271186440677966,0.605678233438486,0.54983922829582,0.54140127388535,0.529605263157895,0.532467532467532,0.511475409836066,0.491909385113269,0.462962962962963,0.450450450450451,0.44,0.438829787234043,0.436031331592689,0.453865336658354,0.465346534653465,0.481296758104738,0.492424242424242,0.508641975308642,0.518518518518518,0.494736842105263,0.436111111111111,0.398255813953488,0.372727272727273,0.397553516819572,0.43217665615142,0.488721804511278,0.468468468468468,0.403448275862069,0.858585858585859,0.578468759166911,0.58527030556281,0.454385964912281,0.381226053639847,0.555555555555556,0.569985908877407,0.65969118244616,0.424242424242424,0.255411255411255,0.787878787878788,0.538024164889837,0.548661584825386,0.381443298969072,0.770632911392405,0.867148014440433,0.408450704225352,0.327272727272727,0.0208232445520581,0
0.260869565217391,0.188405797101449,0.183098591549296,0.313432835820896,0.333333333333333,0.351351351351351,0.305555555555556,0.386666666666667,0.318681318681319,0.451219512195122,0.511627906976744,0.551724137931034,0.584269662921348,0.526315789473684,0.455555555555556,0.460674157303371,0.258823529411765,0.367088607594937,0.608108108108108,0.774647887323944,0.540229885057471,0.419354838709677,0.519480519480519,0.421686746987952,0.511904761904762,0.508474576271186,0.542586750788643,0.559485530546624,0.560509554140127,0.565789473684211,0.594155844155844,0.59672131147541,0.579288025889968,0.552469135802469,0.543543543543544,0.522857142857143,0.523936170212766,0.506527415143603,0.483790523690773,0.475247524752475,0.476309226932668,0.45959595959596,0.459259259259259,0.449382716049383,0.407894736842105,0.336111111111111,0.340116279069767,0.348484848484849,0.363914373088685,0.372239747634069,0.473684210526316,0.474474474474474,0.475862068965517,0.494949494949495,0.732179524787328,0.375293810394359,0.470175438596491,0.452107279693487,0.222222222222222,0.727101925786754,0.437017472572125,0.481818181818182,0.571428571428571,0.131313131313131,0.775408670931059,0.219641907463216,0.484536082474227,0.56253164556962,0.542238267148014,0.436619718309859,0.654545454545455,0.0358353510895884,0
