"target","V2","V3","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
5,0.683794466403162,0.7375,0,0,0.0988593098382221,0.00290438203022148,0.0807453274071225,0.00161234432331725,0.351407178974661,0.331442455684299,0.410898376944784,0.307092757378246,0.583955230239892,0.500000026470588,0.239089182246002,0.410898376944784,0.29399088,0.176122926699387
5,0.992094861660079,0.766666666666667,0,0,0.0893536429007227,0.00210889300833785,0.0832298035260992,0.00159068554270464,0.332300561806369,0.309562390677167,0.389543458103509,0.293063139733028,0.570895525332758,0.484705871266436,0.277039876455105,0.389543458103509,0.28878826,0.166620950296689
5,0.58498023715415,0.725,0,0,0.0532319326446816,0.00107697366510493,0.0683229714085111,0.00138889285162031,0.343919443653585,0.330632083716629,0.39469809208617,0.302416194780477,0.632462693615644,0.456470584373702,0.259962077723248,0.39469809208617,0.2758892,0.1832245124802
5,0.462450592885375,0.7125,0.333333323333334,0,0.0608365120501963,0.00130466571962363,0.0559006623664185,0.00102857965905805,0.313710311811319,0.303889801490193,0.360088353754872,0.27357754408176,0.666044782353391,0.428235297480969,0.27134726549262,0.360088353754872,0.28187475,0.190291011457688
5,0.66798418972332,0.741666666666667,0,0,0.0779467789255307,0.00133462855988151,0.0546583874125225,0.00128736321493777,0.356312939002725,0.333873600760726,0.419734892343631,0.310210419011366,0.565298516140148,0.520000016941176,0.225806480259533,0.419734892343631,0.30134642,0.173796251940372
5,0.715415019762846,0.729166666666667,0.333333323333334,0,0.125475267605429,0.00206102942125507,0.0397515262266133,0.000895361733620227,0.337722695979015,0.319286890755972,0.396907220935882,0.29228371029513,0.598880604877896,0.49529410649827,0.231499057066421,0.396907220935882,0.30452195,0.179818960488818
5,0.0355731225296443,0.670833333333333,0,0,0.146387812206334,0.00442561114122719,0.149068289871535,0.0053093846799232,0.312161140578192,0.294165337878163,0.362297502486764,0.275915832395453,0.61007464005416,0.445882349141869,0.29981025199385,0.362297502486764,0.27804413,0.166489786088855
5,0.901185770750988,0.766666666666667,0,0,0.142585534480764,0.00229693751774697,0.0919254576443815,0.00162128462407688,0.33255875933567,0.309562390677167,0.390279827759353,0.293063139733028,0.569029855601888,0.48705884184083,0.275142311004613,0.390279827759353,0.29027814,0.166447514045424
5,0.695652173913043,0.745833333333333,0,0,0.0323194003631688,0.000834672281970366,0.0310559078847262,0.000687123531614029,0.365349859499608,0.345218793721384,0.427835077850994,0.318004657271873,0.578358221047282,0.517647046366782,0.216318823785056,0.427835077850994,0.29773334,0.177662851242614
5,0.944664031620553,0.754166666666667,0,0,0.0817490258526209,0.000652332859811817,0.0981366490598354,0.0017165469903305,0.320423454544491,0.295786074520146,0.385125173894513,0.27513637489832,0.561567193469452,0.517647046366782,0.233396622516914,0.385125173894513,0.32560807,0.172512360333748
5,0.928853754940711,0.7625,0,0,0.0912547338547607,0.00194831778859805,0.0546583605802261,0.00129631289297951,0.349341598740251,0.322528349453228,0.41384387545034,0.306313327940348,0.537313453386054,0.523529414567474,0.248576855798278,0.41384387545034,0.30066735,0.16450479635762
5,0.458498023715415,0.708333333333333,0.333333323333334,0,0.0627376474909282,0.00125313506334056,0.0670807568272822,0.00148219125433628,0.326878406719703,0.313614265102223,0.377025041406296,0.286048330910418,0.638059702808253,0.449411767944637,0.265654654530135,0.377025041406296,0.28328654,0.183842627796756
5,0.731225296442688,0.7375,0,0,0.0627376030042343,0.0012710369193513,0.0434782325789918,0.000904994871261594,0.348308815594386,0.329011339781291,0.407216482273811,0.303975039626655,0.589552256223546,0.496470575903114,0.239089182246002,0.407216482273811,0.29477406,0.176396872372424
5,0.0316205533596838,0.666666666666667,0,0,0.0513307800936828,0.00101393621415111,0.062111788937156,0.00118445172753755,0.32016525701519,0.299027555097468,0.379234150373828,0.277474670226822,0.585820899970762,0.490588250055363,0.252371952543666,0.379234150373828,0.30794257,0.173495428768711
5,0.74703557312253,0.7375,0,0,0.068441091455711,0.00157652787323498,0.0509316654079711,0.0012851159853476,0.346501439860618,0.325769866497325,0.409425637633095,0.299298519117739,0.580223890778152,0.515294096968858,0.218216355079952,0.409425637633095,0.30923617,0.1778868024179
5,0.960474308300395,0.7625,0,0,0.0589353560771442,0.00115296842329435,0.0509316788241193,0.00146978799542793,0.346759623447239,0.324149100681921,0.408689254722465,0.302416194780477,0.567164185871018,0.510588261702422,0.239089182246002,0.408689254722465,0.30085307,0.171629465561673
5,0.806324110671937,0.7625,0,0,0.0551330680854135,0.00121033279205065,0.120496889410131,0.0021953735201276,0.287890524024493,0.270664499762273,0.334315157331994,0.254871405927626,0.623134344961294,0.422352950456747,0.324478192983088,0.334315157331994,0.28055963,0.168988654791267
5,0.343873517786561,0.704166666666667,0,0,0.0513307800936828,0.000944722040046852,0.0857142505767546,0.00208368619506929,0.351407178974661,0.329821704455605,0.413107499167102,0.306313327940348,0.572761211854672,0.510588261702422,0.233396622516914,0.413107499167102,0.3009182,0.1738317584423
5,0.241106719367589,0.691666666666667,0,0,0.0437262657071822,0.000887161617652753,0.0372670925921061,0.000680075927048037,0.356054748444764,0.337925438719007,0.418262139777157,0.307092757378246,0.595149265416156,0.514117638152249,0.204933584782288,0.418262139777157,0.30621472,0.182681456062047
5,0.00395256916996047,0.666666666666667,0,0,0.0665399354826589,0.0012288578088296,0.0819875732926973,0.00225555561828945,0.319132480840666,0.299027555097468,0.37334314010793,0.280592352904369,0.593283595685286,0.467058819605536,0.282732453261993,0.37334314010793,0.28798285,0.169767514673293
5,0.66403162055336,0.745833333333333,0,0,0.10646389266579,0.00182455140491494,0.0645962784722808,0.00151052485648471,0.366382670530834,0.341977320437418,0.43078055647437,0.321122375023465,0.548507471771274,0.527058812193772,0.231499057066421,0.43078055647437,0.2970586,0.169448359066594
5,0.122529644268775,0.675,0,0,0.058935345810984,0.00179647085301634,0.201242223525328,0.00486860409188322,0.303898805697872,0.288492719517769,0.350515468700181,0.268901023572844,0.630597023884774,0.42705883866436,0.309297925546126,0.350515468700181,0.26691392,0.175487335132945
5,0.806324110671937,0.745833333333333,0,0,0.0437262212204883,0.00100648046864916,0.036024833290383,0.000810641380042841,0.34495223377079,0.326580245758349,0.402061861545936,0.301636779372197,0.597014935147026,0.48705884184083,0.246679324503383,0.402061861545936,0.29078844,0.177377422615761
5,0.802371541501976,0.7625,0,0,0.0893536257904558,0.00194154177234183,0.114285697994677,0.00246459016794525,0.286083148290725,0.269854135087959,0.32989691951475,0.254871405927626,0.630597023884774,0.409411755238754,0.337760929125154,0.32989691951475,0.27541482,0.167707247800381
7,0.735177865612648,0.104166666666667,0,0,0.0133079836744784,0.000253019708013888,0.0111801212931602,0.000201169257555403,0.0524141500360697,0.0348460288885416,0.086156111294874,0.0335151971624256,0.695895531629399,0.305882362906574,0.438330190221403,0.086156111294874,0.6486569,0.158962088709008
7,0.885375494071146,0.104166666666667,0,0,0.0152091304079864,0.000274438328460982,0.00869565255306506,0.000236401798281978,0.0552543249497854,0.0364667750118863,0.0905743756216909,0.0358534665361351,0.686567166184005,0.314117638152249,0.434535110553813,0.0905743756216909,0.63492066,0.157281497981543
7,0.873517786561265,0.558333333333333,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.952569169960474,0.570833333333333,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.490118577075099,0.575,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.786561264822134,0.0833333333333333,0,0,0.072243345226908,0.00123344691396267,0.113043458817176,0.0019320425594901,0.0784921255923199,0.0607779632153806,0.109720172240647,0.0623538569803942,0.686567166184005,0.300000005294118,0.457305520248155,0.109720172240647,0.5009438,0.146428813954408
7,0.869565217391304,0.0791666666666667,0,0,0.0361216760355074,0.000861316781053977,0.0372670769399331,0.00117792622118603,0.0591272969520464,0.0445705019819328,0.0868924875781113,0.0436476998862759,0.714552245729143,0.27882353483045,0.462998119256181,0.0868924875781113,0.5185864,0.165227802749378
7,0.944664031620553,0.216666666666667,0,0,0.0190114105289944,0.000548876878759132,0.00869565769592188,0.000281088918772039,0.0624838648329625,0.0461912495639485,0.0927835044714028,0.0459859671555427,0.701492540822009,0.291764708871972,0.45540798382992,0.0927835044714028,0.54770046,0.154841588539072
7,0.537549407114625,0.541666666666667,0,0,0.0019011410186789,0.000137219174313999,0.0012422359576251,9.8160513313153e-05,0.00025819778724083,0,0.000736377012250537,0,0.832089554464246,0.13411765212872,0.576850109492599,0.000736377012250537,0.11111111,0.15944851939146
7,0.743083003952569,0.2375,0,0,0.0380228217423994,0.000588604587753943,0.0236024862358704,0.000385209599486507,0.0480247892494125,0.0413290104645787,0.0684830672423927,0.0327357768437794,0.772388062796558,0.241176471522491,0.464895653966636,0.0684830672423927,0.534151,0.212186200796739
7,0.873517786561265,0.2125,0,0,0.00950570526449718,0.000253019607178812,0.0149068321175881,0.000402338323313235,0.0446682164885582,0.0299837919771782,0.0758468367021588,0.0257209659167275,0.718283585190883,0.291764708871972,0.438330190221403,0.0758468367021588,0.68080807,0.169562063812487
7,0.50197628458498,0.554166666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.731225296442688,0.329166666666667,0,0,0.152091245904957,0.00146766763629676,0.0149068321175881,0.00034003793319016,0.0699716001540387,0.0551053470429931,0.0994108976479315,0.0530007759781519,0.708955224782802,0.289411770062284,0.45161291440901,0.0994108976479315,0.5339284,0.164043245408434
7,0.723320158102767,0.558333333333333,0,0,0.0247148315660196,0.000616723356146261,0.00496894374105939,0.000196320986307908,0.00387296712232276,0.00243111838274812,0.00810014706848198,0.000779423194717905,0.82276119590318,0.152941181453287,0.555977243218389,0.00810014706848198,0.5277778,0.188567477169025
7,0.810276679841897,0.00416666666666667,0,0,0.0893536189463491,0.00149436664682232,0.100621111762664,0.0024223976641739,0.0797831202101664,0.0615883351830497,0.117083954955199,0.0576773154270517,0.682835826722265,0.329411761591696,0.413662249232165,0.117083954955199,0.5437747,0.16447024676851
7,0.794466403162055,0.216666666666667,0,0,0.0133079915452012,0.000330467701315212,0.00993789240137314,0.000196321080080729,0.0423444387248471,0.0291734200095091,0.0699558131814741,0.0257209659167275,0.729477615329834,0.274117657211073,0.45540798382992,0.0699558131814741,0.65353537,0.167813146152233
7,0.770750988142292,0.35,0,0,0.0589353560771442,0.00113320121921707,0.0298136664712008,0.000912417494978877,0.0531887440182415,0.0494327388932961,0.0714285723753419,0.0374123148897174,0.791044778575407,0.231764716283737,0.461100582837946,0.0714285723753419,0.51256585,0.217389892700694
7,0.786561264822134,0.00833333333333333,0,0,0.0608365017840362,0.0018734311070562,0.0062111773284983,0.000180999033917554,0.0648076425966737,0.0445705019819328,0.105301914541223,0.0413094305125665,0.673507478067916,0.341176487404844,0.404174592757688,0.105301914541223,0.63273925,0.162850059064185
7,0.877470355731225,0.579166666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.790513833992095,0.0958333333333333,0,0,0.146387846426868,0.00308361728490668,0.00993789240137314,0.000291191237903627,0.0957913809695238,0.0713128060884344,0.13843888705126,0.074045200341537,0.634328363346514,0.358823539065744,0.415559797604859,0.13843888705126,0.5448579,0.147952739586837
7,0.909090909090909,0.333333333333333,0,0,0.017110263453281,0.000281215474070059,0.0124223559986114,0.000124164279229349,0.0418280415748425,0.0332252820358613,0.0648011791988131,0.0257209659167275,0.761194030978503,0.251764706754325,0.459203051543051,0.0648011791988131,0.62065095,0.186222856097688
7,0.671936758893281,0.325,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.786561264822134,0.566666666666667,0,0,0.00760456297965853,0.00054887667708898,0.00993788882373361,0.000496657262854075,0.002065582325812,0.00162074553987638,0.00294550811527608,0.00155884638943581,0.830223882886361,0.136470593373702,0.574952576319146,0.00294550811527608,0.11111111,0.15944851939146
7,0.683794466403162,0.5875,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.818181818181818,0.0958333333333333,0,0,0.0589353697653577,0.00174543610363587,0.00993788882373361,0.000361997969810359,0.100697140997588,0.0786061610908117,0.139175256707104,0.0810600091641462,0.649253737984518,0.339999996823529,0.430740047964022,0.139175256707104,0.479958,0.14803483263385
7,0.857707509881423,0.566666666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.735177865612648,0.3125,0,0,0.0361216760355074,0.00107171572091432,0.0683229714085111,0.00183378999437177,0.0467338016029063,0.0340356591088789,0.0721649486585792,0.0319563495103243,0.731343290098017,0.264705880795848,0.468690713140868,0.0721649486585792,0.5942257,0.166150333857649
7,0.99604743083004,0.579166666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.66798418972332,0.55,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.612648221343874,0.595833333333333,0,0,0.0095057045800865,0.000330467499645061,0.017391302199298,0.000392641961150593,0.0121352964255708,0.00729335500237727,0.0235640649222087,0.00467653944889978,0.79664179280533,0.189411772179931,0.52371917875735,0.0235640649222087,0.8388889,0.17727619131239
7,0.695652173913043,0.0916666666666667,0,0,0.0570342206364123,0.00159079533060998,0.0968944076463101,0.00214520542152649,0.0609346796571551,0.0470016229902887,0.0868924875781113,0.0467653909815934,0.718283585190883,0.270588238408304,0.472485782561778,0.0868924875781113,0.547103,0.165874239327757
7,0.980237154150198,0.195833333333333,0,0,0.0456273806155939,0.000950682270289631,0.0062111773284983,0.000236401726149038,0.0617092652737185,0.0437601300142636,0.0964653858875892,0.0420888529356554,0.69029852243679,0.312941168747405,0.432637596336717,0.0964653858875892,0.6077675,0.160968415917288
7,0.715415019762846,0.116666666666667,0,0,0.188212952738945,0.00578570388529647,0.0136645929400874,0.000634636503281101,0.0663568277724811,0.0534846045663258,0.0949926333211146,0.0483242393351757,0.723880606137224,0.284705892442907,0.444022784106089,0.0949926333211146,0.5760211,0.169213646819092
7,0.608695652173913,0.120833333333333,0,0,0.0646387897757669,0.00209006004123751,0.00124223559986114,9.81604916732713e-05,0.00877872436185049,0.00891410039638655,0.0103092785691511,0.00701480882260923,0.832089554464246,0.141176475757785,0.565464909939545,0.0103092785691511,0.11666667,0.247349993633172
7,0.865612648221344,0.208333333333333,0,0,0.00950570321126515,0.000137219164230491,0.0124223604706608,0.00019632097188132,0.0480247892494125,0.0332252820358613,0.0795287181183452,0.0288386577135259,0.716417915460013,0.294117647681661,0.436432658926507,0.0795287181183452,0.65589225,0.168671177978985
7,0.810276679841897,0.220833333333333,0,0,0.00190113899966741,0.000137219023061385,0.00621117934092054,9.8160513313153e-05,0.0397624613404326,0.0267423019184952,0.0684830672423927,0.0218238502938784,0.731343290098017,0.27882353483045,0.445920320524324,0.0684830672423927,0.6979798,0.17270548884353
7,0.628458498023715,0.35,0,0,0.110266166969307,0.00357402565082991,0.00496894441186681,0.000291191093637748,0.0149754706421525,0.0153970834310947,0.0169366717456799,0.0124707713960788,0.832089554464246,0.144705887148789,0.55977230922374,0.0169366717456799,0.10119048,0.237594217090446
7,0.810276679841897,0.208333333333333,0,0,0.0190114057381196,0.000407057820042464,0.0111801212931602,0.000331427878666413,0.0493157789873208,0.0340356591088789,0.0810014706848198,0.0303975060671082,0.71268657096096,0.29529412767474,0.438330190221403,0.0810014706848198,0.64589113,0.167116899743489
7,0.707509881422925,0.545833333333333,0,0,0.00570342309025724,0.000281215615239165,0.0024844718705297,0.000124164322509112,0.00077459335475115,0,0.00220913110302554,0,0.828358211140566,0.13882353483045,0.573055042974914,0.00220913110302554,0.22222222,0.15944851939146
7,0.620553359683794,0.595833333333333,0,0,0.0323193914658301,0.00109259553921758,0.00496894329385445,0.000291191071997867,0.00438936218092524,0.00324149115268631,0.00810014706848198,0.00155884638943581,0.824626867313154,0.150588240525952,0.557874777928844,0.00810014706848198,0.2777778,0.198604905051165
7,0.909090909090909,0.0791666666666667,0,0.5,0.0247148274595555,0.000718273655102094,0.0670807367030598,0.00201743115261693,0.0490575793666175,0.0348460288885416,0.0773195892686334,0.0327357768437794,0.720149259959066,0.27882353483045,0.457305520248155,0.0773195892686334,0.6137184,0.167358864382874
7,0.952569169960474,0.225,0,0,0.0190113988940129,0.000274438570465164,0.0223602470583697,0.00030413904279715,0.0622256673036613,0.0445705019819328,0.0949926333211146,0.0444271237123266,0.692164175376615,0.303529402920415,0.445920320524324,0.0949926333211146,0.5834605,0.154834655118128
7,0.632411067193676,0.325,0,0,0.159695818466365,0.00515914870592297,0.00372671127163284,0.000201169293621872,0.021688614769593,0.0210696915807917,0.0250368181514225,0.0187061570941182,0.82276119590318,0.152941181453287,0.555977243218389,0.0250368181514225,0.0976431,0.193681034600708
7,0.952569169960474,0.570833333333333,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.541501976284585,0.554166666666667,0,0,0.0304182526030448,0.000867850248618963,0.00621118023533042,0.000385209628339683,0.00464756040736051,0.00405186421435871,0.00662739317652877,0.00311769284901971,0.828358211140566,0.142352946221453,0.567362442942221,0.00662739317652877,0.37037036,0.191366715768605
7,0.889328063241107,0.329166666666667,0,0,0.0266159690599835,0.000625815523842252,0.00869565054064282,0.000180999084410612,0.0500903694838225,0.0372771469795555,0.0802650944015825,0.0303975060671082,0.729477615329834,0.288235300657439,0.432637596336717,0.0802650944015825,0.6410182,0.177050527766798
7,0.466403162055336,0.591666666666667,0,0,0.173003800772022,0.00558567936220605,0.00124223479489225,9.8160412327038e-05,0.0234959988689698,0.0218800650071318,0.0257731950973992,0.0226032734184482,0.815298508584178,0.148235299598616,0.571157509801461,0.0257731950973992,0.08501683,0.138073907413313
7,0.774703557312253,0.554166666666667,0,0,0.0323193914658301,0.000718273655102094,0.00869565121145023,0.000353922708898397,0.00490575793666175,0.00243111838274812,0.0110456548523884,0.000779423194717905,0.815298508584178,0.16235294516263,0.548387111207688,0.0110456548523884,0.8611111,0.177488306987033
7,0.509881422924901,0.558333333333333,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.735177865612648,0.325,0,0,0.102661601252006,0.00161895332384677,0.0248447164692723,0.000770419259640731,0.0588690994227451,0.0461912495639485,0.086156111294874,0.0420888529356554,0.727611942240755,0.276470596020761,0.453510449119465,0.086156111294874,0.548545,0.167928227509548
7,0.699604743083004,0.1,0,0,0.0152091280125491,0.000347140155915228,0.00869564741020823,0.000180998839158618,0.0939839982644151,0.0753646732201351,0.127393216293128,0.0763834746256126,0.675373131007741,0.314117638152249,0.445920320524324,0.127393216293128,0.4592879,0.149554158369575
7,0.679841897233202,0.341666666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.877470355731225,0.2125,0,0,0.0114068468649252,0.000300632145173469,0.00993788703491385,0.000361998056369886,0.0449264168063956,0.0299837919771782,0.0758468367021588,0.0265003883398164,0.716417915460013,0.290588239467128,0.442125252811194,0.0758468367021588,0.6703704,0.167116899743489
7,0.660079051383399,0.120833333333333,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.632411067193676,0.554166666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.885375494071146,0.329166666666667,0,0,0.0133079867543264,0.000253019506343736,0.0124223613650707,0.000328507879578207,0.0459592069236005,0.0340356591088789,0.074374077508291,0.0272798114643862,0.73694030432794,0.27882353483045,0.440227721516298,0.074374077508291,0.65115255,0.177399733793569
7,0.743083003952569,0.541666666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.525691699604743,0.570833333333333,0,0,0.00380228217423994,0.000173570047707091,0.0012422359576251,9.8160513313153e-05,0.00025819778724083,0,0.000736377012250537,0,0.832089554464246,0.13411765212872,0.576850109492599,0.000736377012250537,0.11111111,0.15944851939146
7,0.652173913043478,0.104166666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.948616600790514,0.558333333333333,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.798418972332016,0.208333333333333,0,0,0.00570342514348926,0.00028121571607424,0.0161490645870146,0.000319587552429461,0.0487993818373163,0.0324149129855341,0.0817378469680571,0.0296180822410575,0.705223888679271,0.301176474698962,0.436432658926507,0.0817378469680571,0.66625965,0.163845533789893
7,0.91304347826087,0.575,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.715415019762846,0.5875,0,0,0.0266159731664475,0.00098950138466726,0.0186335384699666,0.00078651002653776,0.00542215369239826,0.00243111838274812,0.0110456548523884,0.0023382696543018,0.811567165764229,0.160000005294118,0.555977243218389,0.0110456548523884,0.70555556,0.15944851939146
7,0.849802371541502,0.583333333333333,0,0,0.00570342240584656,0.000281215615239165,0.00248447231773464,0.000124164322509112,0.00077459335475115,0,0.00220913110302554,0,0.828358211140566,0.13882353483045,0.573055042974914,0.00220913110302554,0.22222222,0.15944851939146
7,0.865612648221344,0.575,0,0,0.00380228217423994,0.000173570047707091,0.00248447231773464,0.000124164322509112,0.00025819778724083,0,0.000736377012250537,0,0.832089554464246,0.13411765212872,0.576850109492599,0.000736377012250537,0.11111111,0.15944851939146
7,0.640316205533597,0.5875,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.513833992094862,0.554166666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.707509881422925,0.541666666666667,0,0,0.0019011410186789,0.000137219174313999,0.0012422359576251,9.8160513313153e-05,0.00025819778724083,0,0.000736377012250537,0,0.832089554464246,0.13411765212872,0.576850109492599,0.000736377012250537,0.11111111,0.15944851939146
7,0.885375494071146,0.195833333333333,0,0,0.0114068502869785,0.000425158048897752,0.00993788882373361,0.000248328633553002,0.0580944998635012,0.0405186370382385,0.09351988075464,0.0374123148897174,0.69402986189853,0.315294128733564,0.425047454079336,0.09351988075464,0.62222224,0.163785097190865
7,0.66798418972332,0.595833333333333,0,0,0.00380228148982926,0.000173570047707091,0.0012422359576251,9.8160513313153e-05,0.000516395581453,0,0.00147275402450107,0,0.830223882886361,0.136470593373702,0.574952576319146,0.00147275402450107,0.22222222,0.15944851939146
7,0.936758893280632,0.208333333333333,0,0,0.0228136858591275,0.000475341084727277,0.0161490645870146,0.000353922687258515,0.0611928771864563,0.0429497580465945,0.0949926333211146,0.0428682753587443,0.688432835914875,0.308235291128028,0.442125252811194,0.0949926333211146,0.5888227,0.154841588539072
7,0.743083003952569,0.2125,0,0,0.0133079867543264,0.000253019506343736,0.00993788703491385,0.000248328546993475,0.0531887440182415,0.0364667750118863,0.0868924875781113,0.0335151971624256,0.701492540822009,0.305882362906574,0.432637596336717,0.0868924875781113,0.6359381,0.164055467031793
7,0.952569169960474,0.191666666666667,0,0.5,0.0836501784036196,0.00237353395883348,0.207453408232708,0.00199098865973748,0.107152079230119,0.0826580209291574,0.13843888705126,0.0974279010934403,0.630597023884774,0.307058821723183,0.502846310604582,0.13843888705126,0.46630767,0.113077178963934
7,0.889328063241107,0.554166666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.782608695652174,0.554166666666667,0,0,0.0114068448116931,0.000520710012035675,0.00745341583519156,0.000263392241821341,0.003098373488718,0.000810372769938191,0.00736377078524469,0.000779423194717905,0.817164181673257,0.152941181453287,0.561669843934195,0.00736377078524469,0.7407407,0.15944851939146
7,0.66798418972332,0.2125,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.482213438735178,0.5875,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.632411067193676,0.595833333333333,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.632411067193676,0.566666666666667,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.964426877470356,0.5375,0,0,0.00570342206364123,0.00028121559507215,0.0136645951761121,0.000535852102001499,0.00284017561084975,0.00162074553987638,0.00515463928457556,0.00155884638943581,0.824626867313154,0.143529417743945,0.569259975944896,0.00515463928457556,0.24074075,0.15944851939146
7,0.857707509881423,0.220833333333333,0,0,0.0513308143142166,0.00113982799956117,0.040993787764361,0.00141637153417245,0.05577072209979,0.0445705019819328,0.0832105995345317,0.0374123148897174,0.738805977417019,0.276470596020761,0.442125252811194,0.0832105995345317,0.5791423,0.181129981413228
7,0.683794466403162,0.558333333333333,0,0,0,0,0,1.14652226901213e-11,0,0,0,0,0.833955226042131,0.131764710989619,0.578747642666052,0,0,0.511054416358307
7,0.841897233201581,0.55,0,0,0.00380228217423994,0.000173570047707091,0.00993788703491385,0.000124164344148994,0.00464756040736051,0.00162074553987638,0.0117820324611043,0,0.811567165764229,0.167058828076125,0.544592045202338,0.0117820324611043,0.8888889,0.177488306987033
7,0.731225296442688,0.00416666666666667,0,0,0.0152091221950583,0.000274438267959937,0.0521739090575212,0.00141841051596693,0.0436354242799512,0.0283630465831689,0.0751104537915283,0.0249415427921577,0.714552245729143,0.292941178276817,0.440227721516298,0.0751104537915283,0.6873016,0.165562218597332
7,0.739130434782609,0.320833333333333,0,0,0.0228136903077969,0.000475341084727277,0.00745341382276933,0.000215058909450335,0.0511231630866975,0.0372771469795555,0.0810014706848198,0.0327357768437794,0.722014933048145,0.287058831252595,0.442125252811194,0.0810014706848198,0.61790985,0.16929073705874
7,0.719367588932806,0.333333333333333,0,0,0.0912547680752945,0.000901896344768838,0.0111801201751478,0.000395088320932931,0.100697140997588,0.08022690502615,0.139175256707104,0.0795011643179684,0.660447773160782,0.339999996823529,0.41935486019465,0.139175256707104,0.47678283,0.153728950750971
7,0.608695652173913,0.2375,0,0,0.117870736108662,0.00381854062604868,0.00372670791759578,0.000201169149355994,0.0160082635478935,0.0153970834310947,0.0191458019208704,0.0132501938191678,0.824626867313154,0.150588240525952,0.557874777928844,0.0191458019208704,0.11574074,0.198604905051165
7,0.628458498023715,0.125,0,0,0.0285171103182061,0.000816425106159168,0.00496894441186681,0.00012416430086923,0.00490575793666175,0.00405186421435871,0.00810014706848198,0.0023382696543018,0.826492539562681,0.148235299598616,0.55977230922374,0.00810014706848198,0.537037,0.201296616868308
